X,y,coi,cow
../coco/train2017/000000005809.jpg,../coco/train2017/000000005809.png,false,false
../coco/train2017/000000214764.jpg,../coco/train2017/000000214764.png,true,true
../coco/train2017/000000231667.jpg,../coco/train2017/000000231667.png,false,false
../coco/train2017/000000365888.jpg,../coco/train2017/000000365888.png,false,false
../coco/train2017/000000416960.jpg,../coco/train2017/000000416960.png,true,true
../coco/train2017/000000244872.jpg,../coco/train2017/000000244872.png,false,false
../coco/train2017/000000489391.jpg,../coco/train2017/000000489391.png,true,true
../coco/train2017/000000099219.jpg,../coco/train2017/000000099219.png,false,false
../coco/train2017/000000125555.jpg,../coco/train2017/000000125555.png,false,false
../coco/train2017/000000131388.jpg,../coco/train2017/000000131388.png,true,true
../coco/train2017/000000230345.jpg,../coco/train2017/000000230345.png,false,false
../coco/train2017/000000427756.jpg,../coco/train2017/000000427756.png,false,false
../coco/train2017/000000196793.jpg,../coco/train2017/000000196793.png,false,false
../coco/train2017/000000104752.jpg,../coco/train2017/000000104752.png,false,false
../coco/train2017/000000178754.jpg,../coco/train2017/000000178754.png,true,true
../coco/train2017/000000162887.jpg,../coco/train2017/000000162887.png,false,false
../coco/train2017/000000053778.jpg,../coco/train2017/000000053778.png,true,true
../coco/train2017/000000200217.jpg,../coco/train2017/000000200217.png,true,true
../coco/train2017/000000066118.jpg,../coco/train2017/000000066118.png,true,true
../coco/train2017/000000189836.jpg,../coco/train2017/000000189836.png,true,true
../coco/train2017/000000338629.jpg,../coco/train2017/000000338629.png,false,false
../coco/train2017/000000496089.jpg,../coco/train2017/000000496089.png,false,false
../coco/train2017/000000176195.jpg,../coco/train2017/000000176195.png,true,true
../coco/train2017/000000168992.jpg,../coco/train2017/000000168992.png,true,true
../coco/train2017/000000175122.jpg,../coco/train2017/000000175122.png,true,true
../coco/train2017/000000043049.jpg,../coco/train2017/000000043049.png,true,true
../coco/train2017/000000473489.jpg,../coco/train2017/000000473489.png,false,false
../coco/train2017/000000405007.jpg,../coco/train2017/000000405007.png,false,false
../coco/train2017/000000033042.jpg,../coco/train2017/000000033042.png,false,false
../coco/train2017/000000259030.jpg,../coco/train2017/000000259030.png,true,true
../coco/train2017/000000221578.jpg,../coco/train2017/000000221578.png,false,false
../coco/train2017/000000320218.jpg,../coco/train2017/000000320218.png,true,true
../coco/train2017/000000115566.jpg,../coco/train2017/000000115566.png,false,false
../coco/train2017/000000422269.jpg,../coco/train2017/000000422269.png,true,true
../coco/train2017/000000518363.jpg,../coco/train2017/000000518363.png,true,true
../coco/train2017/000000160852.jpg,../coco/train2017/000000160852.png,true,true
../coco/train2017/000000369593.jpg,../coco/train2017/000000369593.png,false,false
../coco/train2017/000000549338.jpg,../coco/train2017/000000549338.png,true,true
../coco/train2017/000000455355.jpg,../coco/train2017/000000455355.png,true,true
../coco/train2017/000000284257.jpg,../coco/train2017/000000284257.png,false,false
../coco/train2017/000000195579.jpg,../coco/train2017/000000195579.png,true,true
../coco/train2017/000000398917.jpg,../coco/train2017/000000398917.png,true,true
../coco/train2017/000000070603.jpg,../coco/train2017/000000070603.png,true,true
../coco/train2017/000000121340.jpg,../coco/train2017/000000121340.png,true,true
../coco/train2017/000000088458.jpg,../coco/train2017/000000088458.png,false,false
../coco/train2017/000000285913.jpg,../coco/train2017/000000285913.png,true,true
../coco/train2017/000000308263.jpg,../coco/train2017/000000308263.png,true,true
../coco/train2017/000000249287.jpg,../coco/train2017/000000249287.png,false,false
../coco/train2017/000000035976.jpg,../coco/train2017/000000035976.png,true,true
../coco/train2017/000000523546.jpg,../coco/train2017/000000523546.png,false,false
../coco/train2017/000000573928.jpg,../coco/train2017/000000573928.png,true,true
../coco/train2017/000000497815.jpg,../coco/train2017/000000497815.png,true,true
../coco/train2017/000000578383.jpg,../coco/train2017/000000578383.png,true,true
../coco/train2017/000000445517.jpg,../coco/train2017/000000445517.png,true,true
../coco/train2017/000000581422.jpg,../coco/train2017/000000581422.png,true,true
../coco/train2017/000000397365.jpg,../coco/train2017/000000397365.png,true,true
../coco/train2017/000000426525.jpg,../coco/train2017/000000426525.png,true,true
../coco/train2017/000000403459.jpg,../coco/train2017/000000403459.png,false,false
../coco/train2017/000000207937.jpg,../coco/train2017/000000207937.png,false,false
../coco/train2017/000000138834.jpg,../coco/train2017/000000138834.png,false,false
../coco/train2017/000000039017.jpg,../coco/train2017/000000039017.png,true,true
../coco/train2017/000000491850.jpg,../coco/train2017/000000491850.png,true,true
../coco/train2017/000000399939.jpg,../coco/train2017/000000399939.png,true,true
../coco/train2017/000000186317.jpg,../coco/train2017/000000186317.png,true,true
../coco/train2017/000000153186.jpg,../coco/train2017/000000153186.png,true,true
../coco/train2017/000000284176.jpg,../coco/train2017/000000284176.png,true,true
../coco/train2017/000000526227.jpg,../coco/train2017/000000526227.png,false,false
../coco/train2017/000000188589.jpg,../coco/train2017/000000188589.png,true,true
../coco/train2017/000000326716.jpg,../coco/train2017/000000326716.png,false,false
../coco/train2017/000000181997.jpg,../coco/train2017/000000181997.png,true,true
../coco/train2017/000000540358.jpg,../coco/train2017/000000540358.png,true,true
../coco/train2017/000000341628.jpg,../coco/train2017/000000341628.png,false,false
../coco/train2017/000000439050.jpg,../coco/train2017/000000439050.png,true,true
../coco/train2017/000000503385.jpg,../coco/train2017/000000503385.png,true,true
../coco/train2017/000000034884.jpg,../coco/train2017/000000034884.png,false,false
../coco/train2017/000000270222.jpg,../coco/train2017/000000270222.png,false,false
../coco/train2017/000000104537.jpg,../coco/train2017/000000104537.png,false,false
../coco/train2017/000000354111.jpg,../coco/train2017/000000354111.png,false,false
../coco/train2017/000000526456.jpg,../coco/train2017/000000526456.png,true,true
../coco/train2017/000000516911.jpg,../coco/train2017/000000516911.png,true,true
../coco/train2017/000000380892.jpg,../coco/train2017/000000380892.png,true,true
../coco/train2017/000000115077.jpg,../coco/train2017/000000115077.png,true,true
../coco/train2017/000000344844.jpg,../coco/train2017/000000344844.png,false,false
../coco/train2017/000000401194.jpg,../coco/train2017/000000401194.png,true,true
../coco/train2017/000000578702.jpg,../coco/train2017/000000578702.png,false,false
../coco/train2017/000000492246.jpg,../coco/train2017/000000492246.png,false,false
../coco/train2017/000000542855.jpg,../coco/train2017/000000542855.png,false,false
../coco/train2017/000000077408.jpg,../coco/train2017/000000077408.png,true,true
../coco/train2017/000000334206.jpg,../coco/train2017/000000334206.png,true,true
../coco/train2017/000000079545.jpg,../coco/train2017/000000079545.png,true,true
../coco/train2017/000000379173.jpg,../coco/train2017/000000379173.png,false,false
../coco/train2017/000000291072.jpg,../coco/train2017/000000291072.png,false,false
../coco/train2017/000000576564.jpg,../coco/train2017/000000576564.png,true,true
../coco/train2017/000000480082.jpg,../coco/train2017/000000480082.png,false,false
../coco/train2017/000000281358.jpg,../coco/train2017/000000281358.png,true,true
../coco/train2017/000000133449.jpg,../coco/train2017/000000133449.png,true,true
../coco/train2017/000000132299.jpg,../coco/train2017/000000132299.png,true,true
../coco/train2017/000000017984.jpg,../coco/train2017/000000017984.png,true,true
../coco/train2017/000000298628.jpg,../coco/train2017/000000298628.png,true,true
../coco/train2017/000000098981.jpg,../coco/train2017/000000098981.png,true,true
../coco/train2017/000000318702.jpg,../coco/train2017/000000318702.png,true,true
../coco/train2017/000000027377.jpg,../coco/train2017/000000027377.png,true,true
../coco/train2017/000000427729.jpg,../coco/train2017/000000427729.png,true,true
../coco/train2017/000000558840.jpg,../coco/train2017/000000558840.png,false,false
../coco/train2017/000000508713.jpg,../coco/train2017/000000508713.png,true,true
../coco/train2017/000000533384.jpg,../coco/train2017/000000533384.png,false,false
../coco/train2017/000000246971.jpg,../coco/train2017/000000246971.png,false,false
../coco/train2017/000000197330.jpg,../coco/train2017/000000197330.png,true,true
../coco/train2017/000000438154.jpg,../coco/train2017/000000438154.png,true,true
../coco/train2017/000000082802.jpg,../coco/train2017/000000082802.png,false,false
../coco/train2017/000000469260.jpg,../coco/train2017/000000469260.png,true,true
../coco/train2017/000000033828.jpg,../coco/train2017/000000033828.png,false,false
../coco/train2017/000000535113.jpg,../coco/train2017/000000535113.png,false,false
../coco/train2017/000000070322.jpg,../coco/train2017/000000070322.png,true,true
../coco/train2017/000000484175.jpg,../coco/train2017/000000484175.png,true,true
../coco/train2017/000000346367.jpg,../coco/train2017/000000346367.png,false,false
../coco/train2017/000000096280.jpg,../coco/train2017/000000096280.png,true,true
../coco/train2017/000000375947.jpg,../coco/train2017/000000375947.png,false,false
../coco/train2017/000000024788.jpg,../coco/train2017/000000024788.png,true,true
../coco/train2017/000000241886.jpg,../coco/train2017/000000241886.png,false,false
../coco/train2017/000000529004.jpg,../coco/train2017/000000529004.png,true,true
../coco/train2017/000000014872.jpg,../coco/train2017/000000014872.png,false,false
../coco/train2017/000000524672.jpg,../coco/train2017/000000524672.png,false,false
../coco/train2017/000000106411.jpg,../coco/train2017/000000106411.png,false,false
../coco/train2017/000000441541.jpg,../coco/train2017/000000441541.png,false,false
../coco/train2017/000000073040.jpg,../coco/train2017/000000073040.png,false,false
../coco/train2017/000000331864.jpg,../coco/train2017/000000331864.png,false,false
../coco/train2017/000000285235.jpg,../coco/train2017/000000285235.png,true,true
../coco/train2017/000000189152.jpg,../coco/train2017/000000189152.png,true,true
../coco/train2017/000000432896.jpg,../coco/train2017/000000432896.png,true,true
../coco/train2017/000000171857.jpg,../coco/train2017/000000171857.png,true,true
../coco/train2017/000000507969.jpg,../coco/train2017/000000507969.png,false,false
../coco/train2017/000000473553.jpg,../coco/train2017/000000473553.png,false,false
../coco/train2017/000000256593.jpg,../coco/train2017/000000256593.png,true,true
../coco/train2017/000000420532.jpg,../coco/train2017/000000420532.png,false,false
../coco/train2017/000000046042.jpg,../coco/train2017/000000046042.png,false,false
../coco/train2017/000000244978.jpg,../coco/train2017/000000244978.png,true,true
../coco/train2017/000000550246.jpg,../coco/train2017/000000550246.png,true,true
../coco/train2017/000000210844.jpg,../coco/train2017/000000210844.png,false,false
../coco/train2017/000000066217.jpg,../coco/train2017/000000066217.png,true,true
../coco/train2017/000000527464.jpg,../coco/train2017/000000527464.png,false,false
../coco/train2017/000000115804.jpg,../coco/train2017/000000115804.png,false,false
../coco/train2017/000000209474.jpg,../coco/train2017/000000209474.png,true,true
../coco/train2017/000000199927.jpg,../coco/train2017/000000199927.png,false,false
../coco/train2017/000000158999.jpg,../coco/train2017/000000158999.png,true,true
../coco/train2017/000000314616.jpg,../coco/train2017/000000314616.png,true,true
../coco/train2017/000000498114.jpg,../coco/train2017/000000498114.png,false,false
../coco/train2017/000000163267.jpg,../coco/train2017/000000163267.png,true,true
../coco/train2017/000000088987.jpg,../coco/train2017/000000088987.png,true,true
../coco/train2017/000000502838.jpg,../coco/train2017/000000502838.png,false,false
../coco/train2017/000000427555.jpg,../coco/train2017/000000427555.png,false,false
../coco/train2017/000000008797.jpg,../coco/train2017/000000008797.png,true,true
../coco/train2017/000000172655.jpg,../coco/train2017/000000172655.png,true,true
../coco/train2017/000000202629.jpg,../coco/train2017/000000202629.png,true,true
../coco/train2017/000000186883.jpg,../coco/train2017/000000186883.png,true,true
../coco/train2017/000000069917.jpg,../coco/train2017/000000069917.png,true,true
../coco/train2017/000000130966.jpg,../coco/train2017/000000130966.png,true,true
../coco/train2017/000000066239.jpg,../coco/train2017/000000066239.png,false,false
../coco/train2017/000000209701.jpg,../coco/train2017/000000209701.png,false,false
../coco/train2017/000000275870.jpg,../coco/train2017/000000275870.png,false,false
../coco/train2017/000000533862.jpg,../coco/train2017/000000533862.png,true,true
../coco/train2017/000000448695.jpg,../coco/train2017/000000448695.png,false,false
../coco/train2017/000000067155.jpg,../coco/train2017/000000067155.png,false,false
../coco/train2017/000000498283.jpg,../coco/train2017/000000498283.png,true,true
../coco/train2017/000000378823.jpg,../coco/train2017/000000378823.png,true,true
../coco/train2017/000000224695.jpg,../coco/train2017/000000224695.png,true,true
../coco/train2017/000000279961.jpg,../coco/train2017/000000279961.png,false,false
../coco/train2017/000000220741.jpg,../coco/train2017/000000220741.png,false,false
../coco/train2017/000000535137.jpg,../coco/train2017/000000535137.png,false,false
../coco/train2017/000000449845.jpg,../coco/train2017/000000449845.png,true,true
../coco/train2017/000000533803.jpg,../coco/train2017/000000533803.png,true,true
../coco/train2017/000000028662.jpg,../coco/train2017/000000028662.png,false,false
../coco/train2017/000000021614.jpg,../coco/train2017/000000021614.png,false,false
../coco/train2017/000000482210.jpg,../coco/train2017/000000482210.png,false,false
../coco/train2017/000000579787.jpg,../coco/train2017/000000579787.png,true,true
../coco/train2017/000000472648.jpg,../coco/train2017/000000472648.png,true,true
../coco/train2017/000000203756.jpg,../coco/train2017/000000203756.png,false,false
../coco/train2017/000000198162.jpg,../coco/train2017/000000198162.png,true,true
../coco/train2017/000000129502.jpg,../coco/train2017/000000129502.png,false,false
../coco/train2017/000000094791.jpg,../coco/train2017/000000094791.png,false,false
../coco/train2017/000000460407.jpg,../coco/train2017/000000460407.png,true,true
../coco/train2017/000000435272.jpg,../coco/train2017/000000435272.png,true,true
../coco/train2017/000000049312.jpg,../coco/train2017/000000049312.png,false,false
../coco/train2017/000000072714.jpg,../coco/train2017/000000072714.png,true,true
../coco/train2017/000000220006.jpg,../coco/train2017/000000220006.png,true,true
../coco/train2017/000000223194.jpg,../coco/train2017/000000223194.png,true,true
../coco/train2017/000000112444.jpg,../coco/train2017/000000112444.png,false,false
../coco/train2017/000000230833.jpg,../coco/train2017/000000230833.png,true,true
../coco/train2017/000000192081.jpg,../coco/train2017/000000192081.png,true,true
../coco/train2017/000000025374.jpg,../coco/train2017/000000025374.png,true,true
../coco/train2017/000000493471.jpg,../coco/train2017/000000493471.png,true,true
../coco/train2017/000000429092.jpg,../coco/train2017/000000429092.png,true,true
../coco/train2017/000000358741.jpg,../coco/train2017/000000358741.png,true,true
../coco/train2017/000000132405.jpg,../coco/train2017/000000132405.png,true,true
../coco/train2017/000000495666.jpg,../coco/train2017/000000495666.png,true,true
../coco/train2017/000000410963.jpg,../coco/train2017/000000410963.png,false,false
../coco/train2017/000000286083.jpg,../coco/train2017/000000286083.png,true,true
../coco/train2017/000000545832.jpg,../coco/train2017/000000545832.png,false,false
../coco/train2017/000000161499.jpg,../coco/train2017/000000161499.png,true,true
../coco/train2017/000000317286.jpg,../coco/train2017/000000317286.png,false,false
../coco/train2017/000000378786.jpg,../coco/train2017/000000378786.png,false,false
../coco/train2017/000000331313.jpg,../coco/train2017/000000331313.png,true,true
../coco/train2017/000000407949.jpg,../coco/train2017/000000407949.png,false,false
../coco/train2017/000000578082.jpg,../coco/train2017/000000578082.png,true,true
../coco/train2017/000000189915.jpg,../coco/train2017/000000189915.png,false,false
../coco/train2017/000000576530.jpg,../coco/train2017/000000576530.png,false,false
../coco/train2017/000000372976.jpg,../coco/train2017/000000372976.png,true,true
../coco/train2017/000000326367.jpg,../coco/train2017/000000326367.png,false,false
../coco/train2017/000000082338.jpg,../coco/train2017/000000082338.png,true,true
../coco/train2017/000000497393.jpg,../coco/train2017/000000497393.png,true,true
../coco/train2017/000000083561.jpg,../coco/train2017/000000083561.png,true,true
../coco/train2017/000000499138.jpg,../coco/train2017/000000499138.png,true,true
../coco/train2017/000000219909.jpg,../coco/train2017/000000219909.png,false,false
../coco/train2017/000000455443.jpg,../coco/train2017/000000455443.png,true,true
../coco/train2017/000000512872.jpg,../coco/train2017/000000512872.png,false,false
../coco/train2017/000000522659.jpg,../coco/train2017/000000522659.png,true,true
../coco/train2017/000000019329.jpg,../coco/train2017/000000019329.png,false,false
../coco/train2017/000000365458.jpg,../coco/train2017/000000365458.png,false,false
../coco/train2017/000000195974.jpg,../coco/train2017/000000195974.png,false,false
../coco/train2017/000000564513.jpg,../coco/train2017/000000564513.png,false,false
../coco/train2017/000000454053.jpg,../coco/train2017/000000454053.png,false,false
../coco/train2017/000000405547.jpg,../coco/train2017/000000405547.png,true,true
../coco/train2017/000000011361.jpg,../coco/train2017/000000011361.png,false,false
../coco/train2017/000000113716.jpg,../coco/train2017/000000113716.png,false,false
../coco/train2017/000000216364.jpg,../coco/train2017/000000216364.png,false,false
../coco/train2017/000000153652.jpg,../coco/train2017/000000153652.png,false,false
../coco/train2017/000000070444.jpg,../coco/train2017/000000070444.png,false,false
../coco/train2017/000000257894.jpg,../coco/train2017/000000257894.png,false,false
../coco/train2017/000000318955.jpg,../coco/train2017/000000318955.png,true,true
../coco/train2017/000000280370.jpg,../coco/train2017/000000280370.png,true,true
../coco/train2017/000000581466.jpg,../coco/train2017/000000581466.png,true,true
../coco/train2017/000000532145.jpg,../coco/train2017/000000532145.png,true,true
../coco/train2017/000000378486.jpg,../coco/train2017/000000378486.png,false,false
../coco/train2017/000000461687.jpg,../coco/train2017/000000461687.png,true,true
../coco/train2017/000000448267.jpg,../coco/train2017/000000448267.png,true,true
../coco/train2017/000000369580.jpg,../coco/train2017/000000369580.png,true,true
../coco/train2017/000000090994.jpg,../coco/train2017/000000090994.png,true,true
../coco/train2017/000000178578.jpg,../coco/train2017/000000178578.png,false,false
../coco/train2017/000000541274.jpg,../coco/train2017/000000541274.png,true,true
../coco/train2017/000000301977.jpg,../coco/train2017/000000301977.png,true,true
../coco/train2017/000000251785.jpg,../coco/train2017/000000251785.png,false,false
../coco/train2017/000000518006.jpg,../coco/train2017/000000518006.png,false,false
../coco/train2017/000000575826.jpg,../coco/train2017/000000575826.png,false,false
../coco/train2017/000000298658.jpg,../coco/train2017/000000298658.png,true,true
../coco/train2017/000000005500.jpg,../coco/train2017/000000005500.png,false,false
../coco/train2017/000000380597.jpg,../coco/train2017/000000380597.png,false,false
../coco/train2017/000000514393.jpg,../coco/train2017/000000514393.png,true,true
../coco/train2017/000000468097.jpg,../coco/train2017/000000468097.png,false,false
../coco/train2017/000000539053.jpg,../coco/train2017/000000539053.png,false,false
../coco/train2017/000000394159.jpg,../coco/train2017/000000394159.png,true,true
../coco/train2017/000000087598.jpg,../coco/train2017/000000087598.png,false,false
../coco/train2017/000000362804.jpg,../coco/train2017/000000362804.png,false,false
../coco/train2017/000000538497.jpg,../coco/train2017/000000538497.png,false,false
../coco/train2017/000000362123.jpg,../coco/train2017/000000362123.png,false,false
../coco/train2017/000000069572.jpg,../coco/train2017/000000069572.png,true,true
../coco/train2017/000000412440.jpg,../coco/train2017/000000412440.png,false,false
../coco/train2017/000000450381.jpg,../coco/train2017/000000450381.png,true,true
../coco/train2017/000000576684.jpg,../coco/train2017/000000576684.png,true,true
../coco/train2017/000000494032.jpg,../coco/train2017/000000494032.png,false,false
../coco/train2017/000000164381.jpg,../coco/train2017/000000164381.png,false,false
../coco/train2017/000000530293.jpg,../coco/train2017/000000530293.png,false,false
../coco/train2017/000000196170.jpg,../coco/train2017/000000196170.png,false,false
../coco/train2017/000000229419.jpg,../coco/train2017/000000229419.png,true,true
../coco/train2017/000000383513.jpg,../coco/train2017/000000383513.png,false,false
../coco/train2017/000000276951.jpg,../coco/train2017/000000276951.png,true,true
../coco/train2017/000000153834.jpg,../coco/train2017/000000153834.png,true,true
../coco/train2017/000000404272.jpg,../coco/train2017/000000404272.png,false,false
../coco/train2017/000000381368.jpg,../coco/train2017/000000381368.png,true,true
../coco/train2017/000000364814.jpg,../coco/train2017/000000364814.png,true,true
../coco/train2017/000000495651.jpg,../coco/train2017/000000495651.png,false,false
../coco/train2017/000000237626.jpg,../coco/train2017/000000237626.png,false,false
../coco/train2017/000000022270.jpg,../coco/train2017/000000022270.png,false,false
../coco/train2017/000000024842.jpg,../coco/train2017/000000024842.png,false,false
../coco/train2017/000000129566.jpg,../coco/train2017/000000129566.png,false,false
../coco/train2017/000000386200.jpg,../coco/train2017/000000386200.png,false,false
../coco/train2017/000000507028.jpg,../coco/train2017/000000507028.png,false,false
../coco/train2017/000000033596.jpg,../coco/train2017/000000033596.png,false,false
../coco/train2017/000000132528.jpg,../coco/train2017/000000132528.png,true,true
../coco/train2017/000000378628.jpg,../coco/train2017/000000378628.png,true,true
../coco/train2017/000000029341.jpg,../coco/train2017/000000029341.png,true,true
../coco/train2017/000000389262.jpg,../coco/train2017/000000389262.png,false,false
../coco/train2017/000000244846.jpg,../coco/train2017/000000244846.png,false,false
../coco/train2017/000000323457.jpg,../coco/train2017/000000323457.png,true,true
../coco/train2017/000000196922.jpg,../coco/train2017/000000196922.png,true,true
../coco/train2017/000000048299.jpg,../coco/train2017/000000048299.png,true,true
../coco/train2017/000000116250.jpg,../coco/train2017/000000116250.png,false,false
../coco/train2017/000000002415.jpg,../coco/train2017/000000002415.png,true,true
../coco/train2017/000000033828.jpg,../coco/train2017/000000033828.png,false,false
../coco/train2017/000000314646.jpg,../coco/train2017/000000314646.png,false,false
../coco/train2017/000000295315.jpg,../coco/train2017/000000295315.png,true,true
../coco/train2017/000000052151.jpg,../coco/train2017/000000052151.png,false,false
../coco/train2017/000000128775.jpg,../coco/train2017/000000128775.png,false,false
../coco/train2017/000000106754.jpg,../coco/train2017/000000106754.png,true,true
../coco/train2017/000000531125.jpg,../coco/train2017/000000531125.png,false,false
../coco/train2017/000000075083.jpg,../coco/train2017/000000075083.png,false,false
../coco/train2017/000000411815.jpg,../coco/train2017/000000411815.png,true,true
../coco/train2017/000000351420.jpg,../coco/train2017/000000351420.png,true,true
../coco/train2017/000000138316.jpg,../coco/train2017/000000138316.png,true,true
../coco/train2017/000000445859.jpg,../coco/train2017/000000445859.png,true,true
../coco/train2017/000000129610.jpg,../coco/train2017/000000129610.png,true,true
../coco/train2017/000000282346.jpg,../coco/train2017/000000282346.png,false,false
../coco/train2017/000000578493.jpg,../coco/train2017/000000578493.png,true,true
../coco/train2017/000000409897.jpg,../coco/train2017/000000409897.png,true,true
../coco/train2017/000000350712.jpg,../coco/train2017/000000350712.png,false,false
../coco/train2017/000000219546.jpg,../coco/train2017/000000219546.png,false,false
../coco/train2017/000000053221.jpg,../coco/train2017/000000053221.png,true,true
../coco/train2017/000000563989.jpg,../coco/train2017/000000563989.png,false,false
../coco/train2017/000000237622.jpg,../coco/train2017/000000237622.png,true,true
../coco/train2017/000000258517.jpg,../coco/train2017/000000258517.png,false,false
../coco/train2017/000000117849.jpg,../coco/train2017/000000117849.png,false,false
../coco/train2017/000000141447.jpg,../coco/train2017/000000141447.png,true,true
../coco/train2017/000000265553.jpg,../coco/train2017/000000265553.png,false,false
../coco/train2017/000000129176.jpg,../coco/train2017/000000129176.png,true,true
../coco/train2017/000000503196.jpg,../coco/train2017/000000503196.png,false,false
../coco/train2017/000000577240.jpg,../coco/train2017/000000577240.png,false,false
../coco/train2017/000000432547.jpg,../coco/train2017/000000432547.png,false,false
../coco/train2017/000000203747.jpg,../coco/train2017/000000203747.png,false,false
../coco/train2017/000000093040.jpg,../coco/train2017/000000093040.png,true,true
../coco/train2017/000000217515.jpg,../coco/train2017/000000217515.png,true,true
../coco/train2017/000000130096.jpg,../coco/train2017/000000130096.png,true,true
../coco/train2017/000000409131.jpg,../coco/train2017/000000409131.png,true,true
../coco/train2017/000000271495.jpg,../coco/train2017/000000271495.png,false,false
../coco/train2017/000000122203.jpg,../coco/train2017/000000122203.png,true,true
../coco/train2017/000000430157.jpg,../coco/train2017/000000430157.png,true,true
../coco/train2017/000000093333.jpg,../coco/train2017/000000093333.png,true,true
../coco/train2017/000000404714.jpg,../coco/train2017/000000404714.png,true,true
../coco/train2017/000000132887.jpg,../coco/train2017/000000132887.png,true,true
../coco/train2017/000000339512.jpg,../coco/train2017/000000339512.png,true,true
../coco/train2017/000000419386.jpg,../coco/train2017/000000419386.png,true,true
../coco/train2017/000000440900.jpg,../coco/train2017/000000440900.png,true,true
../coco/train2017/000000497139.jpg,../coco/train2017/000000497139.png,true,true
../coco/train2017/000000241531.jpg,../coco/train2017/000000241531.png,true,true
../coco/train2017/000000183401.jpg,../coco/train2017/000000183401.png,false,false
../coco/train2017/000000577206.jpg,../coco/train2017/000000577206.png,false,false
../coco/train2017/000000400862.jpg,../coco/train2017/000000400862.png,false,false
../coco/train2017/000000082756.jpg,../coco/train2017/000000082756.png,false,false
../coco/train2017/000000264180.jpg,../coco/train2017/000000264180.png,true,true
../coco/train2017/000000325095.jpg,../coco/train2017/000000325095.png,true,true
../coco/train2017/000000569325.jpg,../coco/train2017/000000569325.png,false,false
../coco/train2017/000000031569.jpg,../coco/train2017/000000031569.png,true,true
../coco/train2017/000000185587.jpg,../coco/train2017/000000185587.png,false,false
../coco/train2017/000000528257.jpg,../coco/train2017/000000528257.png,true,true
../coco/train2017/000000292088.jpg,../coco/train2017/000000292088.png,true,true
../coco/train2017/000000268603.jpg,../coco/train2017/000000268603.png,true,true
../coco/train2017/000000225539.jpg,../coco/train2017/000000225539.png,false,false
../coco/train2017/000000015823.jpg,../coco/train2017/000000015823.png,true,true
../coco/train2017/000000363981.jpg,../coco/train2017/000000363981.png,false,false
../coco/train2017/000000435785.jpg,../coco/train2017/000000435785.png,true,true
../coco/train2017/000000435321.jpg,../coco/train2017/000000435321.png,false,false
../coco/train2017/000000454959.jpg,../coco/train2017/000000454959.png,true,true
../coco/train2017/000000211788.jpg,../coco/train2017/000000211788.png,false,false
../coco/train2017/000000164366.jpg,../coco/train2017/000000164366.png,true,true
../coco/train2017/000000396685.jpg,../coco/train2017/000000396685.png,false,false
../coco/train2017/000000196035.jpg,../coco/train2017/000000196035.png,false,false
../coco/train2017/000000579520.jpg,../coco/train2017/000000579520.png,false,false
../coco/train2017/000000163263.jpg,../coco/train2017/000000163263.png,true,true
../coco/train2017/000000038440.jpg,../coco/train2017/000000038440.png,true,true
../coco/train2017/000000309341.jpg,../coco/train2017/000000309341.png,false,false
../coco/train2017/000000458583.jpg,../coco/train2017/000000458583.png,false,false
../coco/train2017/000000167863.jpg,../coco/train2017/000000167863.png,false,false
../coco/train2017/000000021316.jpg,../coco/train2017/000000021316.png,true,true
../coco/train2017/000000153561.jpg,../coco/train2017/000000153561.png,false,false
../coco/train2017/000000522430.jpg,../coco/train2017/000000522430.png,true,true
../coco/train2017/000000293505.jpg,../coco/train2017/000000293505.png,true,true
../coco/train2017/000000503059.jpg,../coco/train2017/000000503059.png,false,false
../coco/train2017/000000574692.jpg,../coco/train2017/000000574692.png,false,false
../coco/train2017/000000312220.jpg,../coco/train2017/000000312220.png,true,true
../coco/train2017/000000390608.jpg,../coco/train2017/000000390608.png,false,false
../coco/train2017/000000147306.jpg,../coco/train2017/000000147306.png,false,false
../coco/train2017/000000482798.jpg,../coco/train2017/000000482798.png,false,false
../coco/train2017/000000261648.jpg,../coco/train2017/000000261648.png,false,false
../coco/train2017/000000419145.jpg,../coco/train2017/000000419145.png,false,false
../coco/train2017/000000538687.jpg,../coco/train2017/000000538687.png,true,true
../coco/train2017/000000090148.jpg,../coco/train2017/000000090148.png,true,true
../coco/train2017/000000429144.jpg,../coco/train2017/000000429144.png,false,false
../coco/train2017/000000571791.jpg,../coco/train2017/000000571791.png,false,false
../coco/train2017/000000145284.jpg,../coco/train2017/000000145284.png,false,false
../coco/train2017/000000195735.jpg,../coco/train2017/000000195735.png,false,false
../coco/train2017/000000149832.jpg,../coco/train2017/000000149832.png,true,true
../coco/train2017/000000581419.jpg,../coco/train2017/000000581419.png,false,false
../coco/train2017/000000221684.jpg,../coco/train2017/000000221684.png,true,true
../coco/train2017/000000047621.jpg,../coco/train2017/000000047621.png,true,true
../coco/train2017/000000448251.jpg,../coco/train2017/000000448251.png,true,true
../coco/train2017/000000128682.jpg,../coco/train2017/000000128682.png,true,true
../coco/train2017/000000305499.jpg,../coco/train2017/000000305499.png,true,true
../coco/train2017/000000255950.jpg,../coco/train2017/000000255950.png,false,false
../coco/train2017/000000553188.jpg,../coco/train2017/000000553188.png,false,false
../coco/train2017/000000481354.jpg,../coco/train2017/000000481354.png,true,true
